"url","name","address","city","cap","region","state","country","latitude","longitude","type"
"https://www.informazione-aziende.it/Azienda_PIZVAL-SRL","Pizval S.r.l.","VIA GOFFREDO MAMELI\, 107\, 21019\, Somma Lombardo\, Varese","Somma Lombardo",21019,"Varese","Lombardia","Italia",45.68664,8.71135,1
"https://www.informazione-aziende.it/Azienda_IMATEX-SPA","Imatex S.p.a.","VIA LUIGI CADORNA\, 33\, 23895\, Nibionno\, Lecco","Nibionno",23895,"Lecco","Lombardia","Italia",45.74512,9.26856,1
"https://www.informazione-aziende.it/Azienda_TORCITURA-DI-DOMASO-SRL","Torcitura Di Domaso S.r.l.","VIA LUIGI SACCO\, 14\, 21100\, Varese\, Varese","Varese",21100,"Varese","Lombardia","Italia",45.81913,8.82295,1
"https://www.informazione-aziende.it/Azienda_STIL-SRL-937C9","Stil S.r.l.","VIA REPUBBLICA\, 4\, 22075\, Lurate Caccivio\, Como","Lurate Caccivio",22075,"Como","Lombardia","Italia",45.76328,9.00841,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-RANDI-SRL","Tessitura Randi S.r.l.","VIA MAGENTA\, 79\, 21052\, Busto Arsizio\, Varese","Busto Arsizio",21052,"Varese","Lombardia","Italia",45.59679,8.84696,1
"https://www.informazione-aziende.it/Azienda_TIBA-SOCIETA-A-RESPONSABILITA-LIMITATA","T.i.b.a. - Societa' A Responsabilita' Limitata","CORSO XXV APRILE\, 167/B\, 22036\, Erba\, Como","Erba",22036,"Como","Lombardia","Italia",45.81055,9.23142,1
"https://www.informazione-aziende.it/Azienda_MANIFATTURA-DI-CENE-SPA","Manifattura Di Cene S.p.a.","VIA ULISSE BELLORA\, 81\, 24020\, Cene\, Bergamo","Cene",24020,"Bergamo","Lombardia","Italia",45.78862,9.83067,1
"https://www.informazione-aziende.it/Azienda_VIGANO-SPA","Vigano' - S.p.a.","VIA VOLTA\, 2\, 23895\, Nibionno\, Lecco","Nibionno",23895,"Lecco","Lombardia","Italia",45.74866,9.27233,1
"https://www.informazione-aziende.it/Azienda_SOCIETA-SERICA-TRUDEL-SPA","Societa' Serica Trudel S.p.a.","VIA ATTILIO LENTICCHIA\, 25\, 22100\, Como\, Como","Como",22100,"Como","Lombardia","Italia",45.78584,9.0776,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-TAIANA-VIRGILIO-SPA-O-IN-ABBREVIATO-TAIANA-SPA","Tessitura Taiana Virgilio - S.p.a. O In Abbreviato Taiana S.p.a.","VIA CARDUCCI\, 20\, 22077\, Olgiate Comasco\, Como","Olgiate Comasco",22077,"Como","Lombardia","Italia",45.78183,8.97696,1
"https://www.informazione-aziende.it/Azienda_SUCCESSORI-GIUSEPPE-CATTANEO-SOCIETA-PER-AZIONI","Successori Giuseppe Cattaneo Societa' Per Azioni","VIA GALILEO GALILEI\, 13\, 22032\, Albese Con Cassano\, Como","Albese Con Cassano",22032,"Como","Lombardia","Italia",45.79543,9.17511,1
"https://www.informazione-aziende.it/Azienda_DE-AMTEX-SPA","\"de Amtex S.p.a.\"","VIA PER CADREZZATE\, 5\, 21020\, Brebbia\, Varese","Brebbia",21020,"Varese","Lombardia","Italia",45.82235,8.64763,1
"https://www.informazione-aziende.it/Azienda_SETERIE-ARGENTI-SPA","Seterie Argenti - S.p.a.","VIA RISORGIMENTO\, 23\, 22038\, Tavernerio\, Como","Tavernerio",22038,"Como","Lombardia","Italia",45.79839,9.15128,1
"https://www.informazione-aziende.it/Azienda_CIFRA-SPA","Cifra S.p.a.","VIA SABBIONETTE\, 7\, 20843\, Verano Brianza\, Monza E Brianza","Verano Brianza",20843,"Monza E Brianza","Lombardia","Italia",45.67885,9.21468,1
"https://www.informazione-aziende.it/Azienda_EUROTESSILE-SPA","Eurotessile - S.p.a.","VIALE RIMEMBRANZE\, 120\, 24059\, Urgnano\, Bergamo","Urgnano",24059,"Bergamo","Lombardia","Italia",45.59879,9.69585,1
"https://www.informazione-aziende.it/Azienda_EUSEBIO-SPA","\"eusebio S.p.a.\"","VIA RISAIA\, 24\, 21020\, Mornago\, Varese","Mornago",21020,"Varese","Lombardia","Italia",45.72474,8.7465,1
"https://www.informazione-aziende.it/Azienda_ISER-SRL-INDUSTRIA-SERICA-ENRICO-RATTI","I.s.e.r. S.r.l. - Industria Serica Enrico Ratti","VIA NAZARIO SAURO\, 32\, 23849\, Rogeno\, Lecco","Rogeno",23849,"Lecco","Lombardia","Italia",45.77985,9.26908,1
"https://www.informazione-aziende.it/Azienda_GITESSIL-FODERAMI-SRL","Gi.tessil Foderami S.r.l.","VIA RISORGIMENTO\, 8/10\, 21020\, Crosio Della Valle\, Varese","Crosio Della Valle",21020,"Varese","Lombardia","Italia",45.76292,8.767,1
"https://www.informazione-aziende.it/Azienda_TFT-TINTORIA-FINISSAGGIO-TULLI-SPA","T.f.t. - Tintoria Finissaggio Tulli S.p.a.","VIA MOLINO DELLE ARMI\, 11\, 20123\, Milano\, Milano","Milano",20123,"Milano","Lombardia","Italia",45.45619,9.18585,1
"https://www.informazione-aziende.it/Azienda_IAFIL-INDUSTRIA-AMBROSIANA-FILATI-SOCIETA-PER-AZIONI","Iafil - Industria Ambrosiana Filati - Societa' Per Azioni","VIA DEI CICLAMINI\, 0003\, 20147\, Milano\, Milano","Milano",20147,"Milano","Lombardia","Italia",45.45579,9.12795,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-ATTILIO-BOTTINELLI-SRL","Tessitura Attilio Bottinelli S.r.l.","VIA VOLTA\, 9\, 22079\, Villa Guardia\, Como","Villa Guardia",22079,"Como","Lombardia","Italia",45.77188,9.02242,1
"https://www.informazione-aziende.it/Azienda_TESSITURA-ANTONIO-GHIRINGHELLI-C-SPA","\"tessitura Antonio Ghiringhelli & C. S.p.a.\"","VIA GIUSEPPE GARIBALDI\, 52\, 21022\, Azzate\, Varese","Azzate",21022,"Varese","Lombardia","Italia",45.77187,8.80561,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-CLEMENTINA-SRL","Farmacia Clementina S.r.l.","VIA BORGO PALAZZO\, 141\, 24125\, Bergamo\, Bergamo","Bergamo",24125,"Bergamo","Lombardia","Italia",45.69204,9.69538,1
"https://www.informazione-aziende.it/Azienda_NUOVA-FARMACIA-GRUMELLINA-SRL","Nuova Farmacia Grumellina S.r.l.","VIA GABRIELE TADINO\, 4/D\, 24127\, Bergamo\, Bergamo","Bergamo",24127,"Bergamo","Lombardia","Italia",45.67162,9.64233,1
"https://www.informazione-aziende.it/Azienda_AURORA-SRL-35419","Aurora S.r.l.","VIA AURORA\, 29\, 20037\, Paderno Dugnano\, Milano","Paderno Dugnano",20037,"Milano","Lombardia","Italia",45.57278,9.16692,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-DEL-REDENTORE-SRL","Farmacia Del Redentore Srl","VIA TOLMINO\, 38\, 21052\, Busto Arsizio\, Varese","Busto Arsizio",21052,"Varese","Lombardia","Italia",45.61741,8.83359,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-DI-ABBIATEGRASSO-SRL","Farmacia Di Abbiategrasso S.r.l.","VIA DANTE ALIGHIERI\, 63\, 20081\, Abbiategrasso\, Milano","Abbiategrasso",20081,"Milano","Lombardia","Italia",45.3872,8.92024,1
"https://www.informazione-aziende.it/Azienda_MAIRLE-SRL","Mairle S.r.l.","VIA VARESE\, 156\, 20024\, Garbagnate Milanese\, Milano","Garbagnate Milanese",20024,"Milano","Lombardia","Italia",45.57547,9.0717,1
"https://www.informazione-aziende.it/Azienda_NODO-BANDIERA-SRL","Nodo Bandiera S.r.l.","VIA MONTELLO\, 10\, 21047\, Saronno\, Varese","Saronno",21047,"Varese","Lombardia","Italia",45.63241,9.02753,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-ELVEZIA-SRL","Farmacia Elvezia S.r.l.","VIA MARTIRI DELLE FOIBE\, 15/A\, 20900\, Monza\, Monza E Brianza","Monza",20900,"Monza E Brianza","Lombardia","Italia",45.59556,9.25035,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-SANTALESSANDRO-SRL","Farmacia Sant'alessandro S.r.l.","VIA NULLO\, 13\, 24050\, Grassobbio\, Bergamo","Grassobbio",24050,"Bergamo","Lombardia","Italia",45.65867,9.71867,1
"https://www.informazione-aziende.it/Azienda_MF-HEALTH-SRL","M&f Health S.r.l.","VIA JERAGO\, SNC\, 21010\, Besnate\, Varese","Besnate",21010,"Varese","Lombardia","Italia",45.70461,8.77483,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-DI-SAIRANO-DELLE-DOTTSSE-GAGGERI-CATERINA-E-SAVIOLI-MICOL-SERENA-SNC","Farmacia Di Sairano Delle Dott.sse Gaggeri Caterina E Savioli Micol Serena S.n.c.","VIA CADUTI PER LA PATRIA\, 139\, 27030\, Zinasco\, Pavia","Zinasco",27030,"Pavia","Lombardia","Italia",45.15872,9.37664,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-MORONI-DELLA-DOTTSSA-ANTONELLA-PASETTI-E-C-SAS","Farmacia Moroni Della Dott.ssa Antonella Pasetti E C. S.a.s.","PIAZZA DUOMO\, 35\, 27058\, Voghera\, Pavia","Voghera",27058,"Pavia","Lombardia","Italia",44.99219,9.0092,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-TARDITI-SNC-DI-TARDITI-CRISTINA","Farmacia Tarditi Snc Di Tarditi Cristina","VIA ROMA\, 69\, 27050\, Ponte Nizza\, Pavia","Ponte Nizza",27050,"Pavia","Lombardia","Italia",44.85013,9.09837,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-DI-CASTELLO-DAGOGNA-SNC-DI-PASTORMERLO-ANNA-E-FELICIONI-GIUSEPPE","Farmacia Di Castello D'agogna S.n.c. Di Pastormerlo Anna E Felicioni Giuseppe","VIA MILANO\, 47\, 27030\, Castello D'agogna\, Pavia","Castello D'agogna",27030,"Pavia","Lombardia","Italia",45.23497,8.69118,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-SEMINO-DRI-FABIO-SEMINO-E-CRISTINA-ZECCA-SAS","Farmacia Semino - Dr.i Fabio Semino E Cristina Zecca Sas","VIA VALERIANA\, 79\, 23019\, Traona\, Sondrio","Traona",23019,"Sondrio","Lombardia","Italia",46.1483,9.52374,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-SAN-GAETANO-SRL","Farmacia San Gaetano S.r.l.","VIA AGOSTINO RIBOLDI\, 239/A\, 20037\, Paderno Dugnano\, Milano","Paderno Dugnano",20037,"Milano","Lombardia","Italia",45.57052,9.18245,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-FLLI-OTTOBONI-SRL","Farmacia F.lli Ottoboni S.r.l.","VIA DANTE ALIGHIERI\, 14\, 26100\, Cremona\, Cremona","Cremona",26100,"Cremona","Lombardia","Italia",45.46663,9.51097,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-BRIANTEA-SRL","Farmacia Briantea S.r.l.","VIA TEVERE\, 2\, 22079\, Villa Guardia\, Como","Villa Guardia",22079,"Como","Lombardia","Italia",45.77565,9.02852,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-DELLE-GRIGNE-SRL","Farmacia Delle Grigne S.r.l.","VIA SAN GIOVANNI BOSCO\, 9\, 23826\, Mandello Del Lario\, Lecco","Mandello Del Lario",23826,"Lecco","Lombardia","Italia",45.92149,9.31855,1
"https://www.informazione-aziende.it/Azienda_FARMACIA-SAN-LORENZO-SRL","Farmacia San Lorenzo S.r.l.","VIA UNIONE\, 2/A\, 24060\, Castelli Calepio\, Bergamo","Castelli Calepio",24060,"Bergamo","Lombardia","Italia",45.65608,9.92332,1
